南阳锦城锦绣阁,566.0,12,56,5532,6,2008,8,东升镇
置信丽都花园城D区,544.0,58,63,12888,13,2009,4,新双楠
蜀馨苑A区,310.8,57,66,8224,7,2000,4,双楠
中华园锦苑,2221.0,91,261,15062,11,2004,8,桐梓林
仁恒滨河湾,3201.0,75,75,23209,34,2016,6,东大路
东山国际新城A区,2364.0,224,148,6773,9,2015,24,东山
格林君典,1947.0,86,140,11518,11,2007,18,中和
新华名园,314.0,38,60,10182,7,2005,6,万象城
南城都汇汇翠园一期,8788.0,1008,1250,15696,16,2009,44,市一医院
交大万嘉蓉杏园,766.0,38,8,6576,10,2011,8,犀浦
慈惠堂街37号,61.0,0,16,11731,6,,1,盐市口
喜丽佳园,172.0,62,32,11641,11,2006,2,外双楠
中海龙湾半岛,13454.0,1501,849,16980,,2009,46,龙湾
香碧歌庄园,948.0,3,9,16896,,32008,2,光华大道沿线
金桔花园二期南苑,558.0,284,90,8783,7,2006,6,花照壁
华润二十四城二期,5736.0,984,1022,15819,,2010,52,万象城
金仙桥路11号,90.0,62,32,10875,6,,2,花牌坊
水河名居,174.0,15,118,8817,7,2007,3,水碾河
紫荆苑,624.0,40,80,10246,7,2000,5,双楠
炜岸城,380.0,0,0,15606,7,2016,2,大面
朝阳逸景,18.0,0,0,4045,,2014,1,莲花
国栋南园五星城,683.6,106,52,6519,17,2010,10,双流城区
新桥小区,121.0,3,18,9435,7,1996,1,川音
通达二期,92.0,14,32,4845,8,,2,龙泉驿城区
398新二区,459.0,42,100,4514,6,2000,8,郫县万达
贵通御苑三期,398.0,134,146,8199,14,2011,6,双流城区
大观里7号,79.0,6,28,6947,6,,2,东客站
兴元华盛1期,832.0,72,148,8176,,2008,12,驷马桥
远大林语城,3503.0,152,128,9720,,3,16,蛟龙港
关家苑,354.0,6,68,8095,7,1999,6,八里小区
新里柏仕公馆,5007.0,714,672,11698,33,2011,48,东客站
江安逸人居,62.0,0,22,6885,6,2009,2,航空港
汇融悉尼湾达令港,1867.0,338,228,7991,29,2013,28,大丰
中央花园二期,1584.8,75,228,6483,7,1998,19,五大花园
喜年广场B栋,680.0,43,18,18022,39,2010,6,合江亭
九里阳光,262.0,48,68,8871,6,2004,4,九里堤
首创爱这城,5851.0,1262,1872,9172,33,2009,80,建设路
天彩菁华,176.0,2,12,9305,6,2003,4,九里堤
槐树苑二期民苑,84.0,22,18,8537,7,2004,2,万年场
人民南路四段53号,218.0,9,166,7986,7,1996,3,火车南站
天府名居金沙江苑,1300.0,118,112,13667,18,2006,6,天府长城
森宇音乐花园,1819.0,157,256,5573,6,2004,20,花都大道
营康西路80号,368.0,8,18,8247,8,1998,6,一品天下
大发百度城,240.0,21,161,7625,12,2003,7,盐市口
跳蹬河北路185号,220.0,12,64,9482,6,1999,2,万象城
金沙古韵,326.0,108,88,11763,6,2005,2,蜀汉路
博雅新城C区,1594.0,140,202,6355,27,2013,30,大丰
皇冠国际社区二期,1618.0,302,308,10069,11,2015,16,龙泉驿城区
银都花园智苑六期,680.0,0,0,23884,4,,1,桐梓林
肖家河东二巷,218.0,12,47,9064,7,2016,3,衣冠庙
宗申流溪丽园,1228.0,138,248,8730,6,2007,12,航空港
三槐树路93号,62.0,6,9,11166,6,1990,1,红星路
金府银座,1296.0,24,108,6871,25,2007,32,花照壁
万景峰一期,3626.0,386,224,8251,33,2012,50,红光
筒车巷29号,446.0,280,170,8223,7,2000,6,花牌坊
水畔经典,1562.0,244,212,11060,21,2009,16,李家沱
芙蓉名城A区,1592.0,46,70,6199,6,2010,14,新都城区
玉皇观街1号,124.0,0,17,9324,7,1998,1,红星路
协信中心,656.0,142,56,11156,,2010,6,八里小区
海成大厦,1137.0,51,63,9619,19,2000,7,合江亭
汇融云庭,152.0,6,0,10898,31,2009,2,理工大
化成街10号,76.0,0,20,8367,7,1996,2,一品天下
叠香庄园,1897.6,184,108,6631,6,2012,28,毗河
迪康银色诗典,670.0,38,48,10219,11,2000,6,马鞍路
竹林尚书,1472.0,88,104,9001,33,,26,十陵
汇融名城C区,998.0,342,48,13490,18,2007,8,李家沱
美好家园,2678.0,88,206,8917,4,2013,16,航空港
佳兆业威登郡,824.0,132,78,9184,12,2013,10,蛟龙港
天府豪庭,2112.0,616,810,15348,39,2012,14,大源
翠云庭,136.0,54,440,9471,12,2002,1,航空路
商业场新座,29.0,1,24,7152,22,2009,1,盐市口
中航国际交流中心,968.0,100,76,21180,31,2014,8,金融城
东泰新居,124.0,4,50,5093,6,,2,双流城区
黄金时代,402.0,28,39,11300,11,2004,3,衣冠庙
置信丽都花园D区,695.0,168,81,13548,13,2004,3,丽都
电子科大东院,608.0,96,62,10023,18,2000,6,八里小区
国润天骄,62.0,57,31,10736,13,2007,1,莲花
京龙嘉苑,1039.2,76,112,5594,6,2005,16,东山
怡福社区,130.0,4,16,8667,7,2006,2,八里小区
新天地民苑,358.0,20,38,8074,6,2000,6,金府
潮蓉苑,384.0,0,18,8417,7,2000,4,沙湾
置信柳城谊苑,996.9,83,148,5786,6,2003,11,温江老城
环保局宿舍,120.0,0,12,9046,5,1989,2,新华公园
高升桥东路9号,40.5,15,16,8256,7,1999,1,衣冠庙
交警宿舍,144.0,0,10,8471,7,2000,2,一品天下
光华国际,853.0,128,73,8004,30,2013,11,温江新城
长融一代天骄,2092.0,118,356,9624,11,2006,20,万年场
罗兰小镇,730.0,150,346,8717,14,2008,10,理工大
枣子巷17号,146.0,12,30,11068,6,2001,2,通惠门
保利梧桐语,376.0,76,198,10318,18,2014,6,高家庄
华府西苑,5480.0,538,346,19169,32,2011,22,大源
燃灯寺北街40号,98.0,1,1,9066,6,2000,1,双楠
欧尚庭院,1646.0,74,144,10348,6,2005,14,中和
美洲花园三期,153.0,18,34,8479,6,2006,1,新北
金琴路58号,142.0,8,0,9764,6,1996,2,石人小区
永年村61组,324.0,20,48,9529,6,2001,4,建设路
爱丁堡,355.5,59,95,7990,7,2004,8,外双楠
毛纺厂家属区,73.6,0,6,5731,6,2000,2,东升镇
红牌楼北街15号,110.0,21,51,8634,7,2000,2,高升桥
浅水半岛二期,1597.0,334,446,10605,,2009,16,八里小区
新空间花园,390.0,49,83,12598,11,2002,2,双楠
枫萧苑,74.0,0,2,9108,6,1994,1,衣冠庙
警苑,130.0,2,20,4552,6,2002,2,龙泉驿城区
双楠风景一期,271.0,30,88,9584,6,2007,3,外双楠
莲花南路4号,65.0,0,8,9174,7,,1,莲花
书香府邸,2835.6,320,558,9212,16,2011,34,成外
天涯石北街39号,110.0,0,13,20371,7,,1,红星路
均隆街40号,118.0,2,36,11215,7,2000,1,合江亭
万科魅力之城一期,452.0,8,22,7589,,2011,6,成渝立交
12中街6号,80.0,0,2,11429,5,1996,1,川音
红楠港,1096.0,176,217,12634,15,2009,12,红牌楼
贝多小屋,198.0,60,32,9226,12,2004,4,花牌坊
朗诗绿色街区,4972.0,536,1202,13459,18,2014,42,万年场
富都苑,510.0,4,6,13824,6,1998,3,高升桥
状元府邸,1066.0,82,292,7083,6,2005,16,新都城区
和睦人家一二期,1450.0,186,94,10903,6,2002,12,营门口
均隆街69号,90.0,13,13,9678,7,,1,合江亭
利通时代晶座,440.0,0,116,12670,20,2015,4,大源
莲心苑（莲花）,65.0,1,10,10457,7,1993,1,莲花
南城都汇汇尚园,10564.0,1012,844,19249,22,2014,54,市一医院
中海名城二期,2132.0,122,168,13905,,2004,12,神仙树
双丰聚苑,226.0,112,38,7342,7,2003,4,外双楠
银都花园欣苑五期,248.0,18,9,14675,5,2001,1,桐梓林
海峡新城一期,599.0,35,37,5195,6,2007,8,温江大学城
招商东城国际,100.0,2,2,14303,27,2012,2,SM广场
德坤海地亚,482.5,9,62,6824,5,2013,6,国色天香
沙湾商寓,288.0,4,16,8433,6,1998,4,沙湾
郭家桥北街10号,184.0,32,10,11232,7,1994,2,川大
月都家园,130.0,2,10,5176,7,2004,2,航空港
锦汇花园,1612.0,56,114,13273,9,2001,10,一品天下
惜字宫南街79号,238.0,29,10,16520,7,1984,2,红星路
锦官秀城南区,150.0,0,3,16305,18,2006,1,航空路
名景花园二期,362.0,2,16,5336,6,2001,6,龙泉驿城区
八二宿舍二区,176.0,112,64,9633,6,1994,2,建设路
天鹅湖花园,18210.0,2768,2252,12019,,2008,58,新会展
宗申赛纳维,196.0,20,36,5306,12,2014,4,蛟龙港
润和原筑,1238.6,144,842,8093,19,2007,18,东苑
晨光杰座,60.0,12,14,4815,18,2007,2,郫县万达
兰园,551.0,129,408,8533,7,1999,7,双楠
八里桥路204号,72.0,0,6,7660,6,2001,2,五块石
四川省审计厅机关宿舍,160.0,8,21,12149,7,,1,红星路
深越花园,100.0,5,2,7758,7,2000,1,红牌楼
弘福苑,79.0,3,19,10676,7,1999,1,棕北
西财学府憬城,190.0,33,33,5812,26,2014,4,温江大学城
攀乐苑,622.0,16,44,7642,7,2002,6,一品天下
保利叶语,1442.8,186,360,9216,24,2015,20,南湖
抚琴西路4号,120.0,2,2,9555,6,,2,石人小区
怡欣苑,832.0,12,22,8428,6,2002,8,花照壁
新鸿路414号,172.0,18,30,9579,6,1995,4,新华公园
西体路新二村,784.0,12,18,11610,7,1991,6,花牌坊
汇景新村,688.0,76,36,10184,6,2001,5,外双楠
天誉花园,2785.0,402,140,22813,35,2016,8,东大路
蜀源国都,738.0,22,28,5351,6,2011,10,郫县城区
紫荆名园,860.0,94,318,9607,6,2001,10,神仙树
珠江克莱公寓,176.9,58,71,6706,31,2009,4,珠江新城
瑞升丽苑,592.0,194,296,11272,7,2004,6,芳草
芳草街47号,148.0,2,6,9731,7,1999,2,芳草
树蓓巷1号,640.0,8,8,8180,7,1997,8,金牛万达
蓉上坊二期,1020.0,104,27,21102,25,2010,5,合江亭
观南上域,6143.0,823,483,16053,24,2008,33,桐梓林
万树森林3期,610.0,26,916,4940,23,2007,14,犀浦
锦华路三段259号,74.0,18,204,6708,7,,2,琉璃场
沙河壹号一期,1009.0,80,216,12933,34,2011,10,沙河堡
九里欣园,496.0,68,44,8246,7,2002,6,九里堤
广福桥街10号,71.0,10,27,8097,7,2000,1,高升桥
左岸公寓,160.0,30,16,10167,7,2000,4,花牌坊
梧桐世家二期,224.0,6,2,13028,12,2003,4,芳草
祥郡,126.0,17,62,4134,6,2009,3,温江大学城
信和御龙山一期,2960.0,292,166,16405,30,2015,16,万年场
大院人家,120.0,84,42,8397,6,2004,2,茶店子
静雅小区,116.0,0,2,4178,6,2002,2,郫县城区
新华佳园,100.0,16,26,10472,6,2002,2,新华公园
书香门第,400.0,58,6,13805,21,2004,2,花牌坊
上东一号一期,963.0,92,402,8748,18,2008,14,动物园
锦西花园三期,610.0,8,36,7915,5,2003,4,西南交大
桂溪苑,570.0,67,11,20639,32,2012,2,东苑
罗马假日广场,404.0,31,35,7659,11,2003,11,高升桥
和贵馨城,3170.0,282,686,9757,,42003,14,航空港
建兴苑,250.0,0,18,8280,7,2002,2,九里堤
中环岛,1782.0,158,84,26391,31,2015,6,大源
城西故事,418.0,4,2,7614,17,1999,2,通惠门
红牌楼广场,233.0,14,7,13701,17,2007,2,丽都
东山国际新城B区,2808.0,98,158,7078,10,2015,36,东山
锦宏宝润苑,344.9,180,295,10379,12,2001,8,双楠
通瑞月光湖,2783.6,146,98,7493,26,,44,牧马山
西城星座,362.0,34,106,8352,18,2007,4,国宾
锦川楼,334.0,86,62,9636,20,2000,2,合江亭
12南街7号,274.0,8,10,10074,8,2000,2,川音
天晨花溪碧,296.0,6,18,6197,18,2012,6,大丰
学府花园,270.0,16,31,9038,22,2001,2,川大
中铁伊萨贝拉,4773.0,936,410,7262,16,2010,66,犀浦
城市春天,6525.0,994,1340,16723,31,2013,36,城南宜家
锦西名宅东区,171.8,24,34,9496,6,2001,4,营门口
金荷名邸,210.0,34,12,10153,18,2005,2,金牛万达
花样年华四期,236.0,148,522,9936,6,2005,4,红牌楼
南洋公寓,420.0,108,200,8067,5,2002,4,一品天下
上锦美地,554.3,29,39,11347,,2010,7,红星路
桃花源别墅,1040.0,30,36,11127,,3,4,洪河
一环路南三段43号,107.0,0,2,9913,6,,1,华西
江南苑,562.0,164,250,8518,7,1996,6,芳草
猛追湾街169,474.0,6,54,9619,7,2000,4,猛追湾
洗面桥东一街3号,95.0,19,43,10085,7,,1,华西
东方锦都,264.0,38,100,10174,18,2008,2,新华公园
德政苑,70.0,2,4,10394,7,1999,1,衣冠庙
沙湾东一路171号,190.0,16,8,8381,7,2000,2,沙湾
水榭花都,334.0,48,124,5754,6,2008,6,犀浦
营福巷67号,130.0,28,42,8257,7,1995,2,抚琴小区
榕树岭,155.0,20,50,6513,26,2012,3,温江大学城
美丽人生,82.0,4,24,14334,16,2003,1,川音
育才竹岛,3136.0,586,646,11172,32,2008,20,远大
天府名居,4189.0,556,652,10067,24,2006,42,天府长城
双林中横路8号,107.2,58,24,11123,7,1992,2,新华公园
幸福枫景,1514.0,814,138,9986,0,2001,12,茶店子
经华北路1号院,86.0,8,28,9410,5,2000,2,新华公园
金沙路10号,100.0,0,10,7553,7,2000,2,沙湾
龙江路26号,120.0,57,8,13991,7,2000,1,川音
润泽园二期,460.0,56,54,7551,18,2004,6,金牛万达
万科金域蓝湾,8658.0,1124,866,20809,34,2009,38,建设路
香城名都,392.0,68,40,5334,18,2009,8,新都城区
楠宝石,64.0,29,13,9833,15,2006,1,双楠
天悦府,10174.0,360,360,23979,31,2014,34,大源
肖家河沿街45号,102.0,3,15,7681,8,2000,1,衣冠庙
东风路北二巷1号,218.0,50,16,10028,6,,4,猛追湾
天府江南C区,60.0,2,18,5521,26,2012,2,保利公园
富力山水人家,1740.0,96,134,5065,6,,24,龙泉驿城区
金桂园（莲花）,168.0,32,61,8535,8,2000,1,莲花
新雅中街69号,66.5,1,11,8498,6,2009,2,新双楠
瑞临锦苑,100.0,2,8,5188,11,2009,2,龙泉驿城区
西蜀皓月,1010.0,50,58,8034,4,2000,6,国宾
翰林风华,150.0,2,12,5927,6,,2,东升镇
沁园,88.0,11,55,9280,7,2001,1,静居寺
西城鸥鹭湾,810.0,12,110,5137,26,,16,郫县城区
沙湾路63号,806.0,10,156,7890,13,2000,8,沙湾
上林宽境,1258.7,284,142,6724,6,2006,13,珠江新城
工农院街82号,152.0,0,3,9264,7,1995,2,莲花
棕南俊园,141.0,2,4,10072,15,2000,1,棕北
玉林北街8号,65.0,12,10,9218,6,1999,1,玉林
东恒国际,952.3,12,492,10493,16,2007,18,九眼桥
撷英卉苑,1602.0,210,80,8539,7,2001,14,李家沱
橙郡二期,1212.2,60,84,6329,17,2007,28,中海国际
一环路北一段279号,382.0,0,20,11256,10,2013,6,花牌坊
翡翠城二期,7199.0,288,276,17600,,2006,25,东湖
颐和雅居,123.5,9,20,7841,,2006,2,五大花园
银泰中心,1800.0,0,0,42453,31,2016,2,金融城
成功银玺国际,568.0,30,186,9752,31,2012,8,SM广场
上东花园1组团,54.0,26,66,7500,6,2003,1,琉璃场
水岸华庭,588.0,98,212,11070,28,2009,6,万象城
常青藤3期,654.0,90,98,6453,26,2014,10,大丰
永丰路16号,62.0,1,5,8888,7,1995,1,衣冠庙
艺锦湾二期,1466.0,60,118,10281,6,2013,14,龙泉驿城区
五丁路9号,264.0,20,4,12111,8,2002,2,花牌坊
迎宾大道一号,3100.0,4,6,41349,3,,2,国宾
锦江花园城,784.0,43,49,8538,32,2000,4,川音
南方花园,352.0,129,196,12731,15,2005,3,航空路
花朝月盈,572.0,24,36,11122,6,2005,6,花照壁
中海常春藤花园,230.0,215,74,11132,16,2006,3,龙湾
星辉苑,486.0,34,38,7686,7,2003,4,马鞍路
丽水金都,820.0,64,68,4981,16,,14,毗河
澳深花园,1404.0,392,202,8804,10,2001,14,猛追湾
德商华府天骄,432.0,2,4,12571,29,2016,4,南湖
南铁新居,86.0,10,15,9078,6,2004,1,东苑
青羊东二路19号,100.0,20,14,9434,7,1997,2,通惠门
高攀路18号,124.0,12,28,9920,7,2000,2,火车南站
空港十六区,2641.6,142,672,8252,18,2009,30,航空港
